Actual,Predicted
berry,flower
dog,dog
bird,bird
dog,dog
flower,flower
dog,dog
flower,flower
dog,dog
berry,berry
other,other
berry,other
dog,dog
bird,bird
dog,dog
berry,berry
bird,bird
flower,flower
dog,other
bird,bird
berry,bird
dog,dog
berry,berry
dog,dog
dog,dog
flower,flower
berry,berry
flower,flower
berry,dog
dog,dog
berry,berry
dog,dog
dog,dog
bird,bird
bird,bird
flower,flower
flower,flower
dog,dog
bird,bird
berry,berry
bird,bird
other,berry
bird,bird
bird,bird
bird,flower
flower,bird
berry,flower
flower,flower
berry,flower
bird,bird
other,berry
flower,berry
other,other
berry,berry
other,berry
other,other
other,bird
dog,dog
flower,flower
flower,flower
flower,flower
flower,flower
berry,berry
bird,bird
other,dog
flower,other
flower,bird
bird,dog
dog,dog
dog,dog
bird,other
dog,dog
bird,bird
berry,dog
other,bird
flower,flower
berry,berry
other,other
bird,bird
bird,bird
berry,berry
berry,berry
other,dog
berry,flower
other,bird
berry,berry
flower,flower
dog,dog
berry,berry
flower,flower
flower,flower
dog,dog
bird,bird
flower,flower
flower,flower
flower,flower
flower,flower
bird,bird
berry,dog
other,other
bird,bird
flower,flower
berry,berry
other,other
flower,flower
bird,dog
flower,flower
flower,flower
other,other
flower,flower
other,other
dog,dog
dog,other
flower,flower
other,bird
other,other
other,other
dog,other
other,bird
bird,bird
dog,dog
dog,dog
bird,bird
bird,dog
berry,berry
dog,dog
flower,flower
dog,dog
dog,dog
dog,dog
flower,flower
other,other
other,other
dog,other
bird,bird
berry,flower
berry,berry
dog,dog
other,bird
bird,bird
other,bird
berry,berry
flower,flower
berry,berry
dog,dog
berry,berry
bird,bird
berry,berry
bird,other
flower,flower
bird,bird
berry,flower
dog,dog
flower,flower
bird,bird
dog,dog
other,other
dog,dog
berry,berry
dog,bird
other,other
bird,bird
flower,flower
berry,berry
dog,dog
dog,dog
bird,bird
dog,dog
other,other
bird,other
dog,dog
berry,berry
berry,berry
bird,bird
berry,berry
other,other
dog,dog
other,flower
bird,bird
bird,dog
other,other
dog,dog
bird,bird
other,other
dog,dog
flower,flower
other,other
dog,dog
berry,berry
dog,bird
bird,bird
flower,flower
bird,bird
bird,bird
dog,dog
flower,flower
dog,dog
dog,dog
dog,dog
flower,flower
berry,berry
bird,dog
dog,dog
berry,berry
flower,flower
dog,bird
berry,berry
other,dog
flower,flower
berry,flower
other,other
bird,bird
dog,dog
berry,bird
bird,bird
bird,bird
other,other
flower,flower
dog,dog
other,dog
bird,bird
dog,dog
bird,bird
bird,other
other,flower
other,other
other,other
other,other
bird,dog
bird,dog
bird,bird
berry,berry
flower,flower
berry,berry
dog,dog
berry,berry
berry,berry
bird,bird
other,dog
other,bird
berry,berry
flower,flower
flower,flower
bird,dog
bird,bird
flower,flower
dog,dog
bird,bird
dog,dog
dog,dog
dog,dog
dog,dog
bird,bird
berry,berry
berry,berry
bird,bird
dog,dog
berry,berry
flower,berry
bird,bird
flower,flower
dog,dog
dog,dog
dog,dog
bird,bird
berry,flower
dog,dog
dog,dog
dog,bird
other,bird
berry,berry
bird,bird
dog,dog
flower,flower
berry,berry
flower,flower
bird,dog
flower,flower
dog,dog
bird,bird
other,other
dog,dog
dog,bird
bird,other
dog,bird
dog,dog
bird,bird
berry,dog
flower,flower
other,other
other,bird
berry,dog
other,other
flower,flower
other,other
berry,flower
berry,berry
bird,bird
other,other
flower,other
berry,berry
berry,berry
other,dog
other,other
dog,dog
bird,flower
dog,dog
flower,bird
berry,berry
other,other
other,dog
other,other
flower,flower
flower,flower
dog,dog
other,bird
berry,other
other,bird
flower,berry
dog,bird
berry,berry
other,other
berry,berry
berry,berry
flower,dog
other,other
flower,flower
other,bird
bird,bird
berry,berry
flower,flower
berry,bird
flower,flower
bird,dog
berry,berry
flower,other
other,bird
bird,bird
dog,dog
dog,dog
flower,berry
berry,berry
bird,bird
flower,flower
dog,bird
other,dog
other,flower
dog,dog
other,other
other,other
berry,berry
other,flower
other,other
other,other
bird,bird
flower,flower
berry,berry
flower,flower
other,flower
other,berry
other,other
flower,flower
flower,flower
other,other
berry,dog
bird,bird
flower,flower
bird,bird
bird,bird
dog,bird
bird,flower
bird,bird
other,dog
other,dog
dog,dog
other,bird
flower,flower
bird,other
bird,dog
berry,berry
berry,berry
berry,berry
other,other
flower,flower
dog,dog
bird,berry
other,other
other,bird
flower,flower
bird,bird
bird,dog
dog,dog
berry,other
berry,bird
bird,bird
berry,berry
bird,bird
bird,bird
berry,berry
dog,dog
other,bird
berry,berry
dog,dog
dog,dog
flower,flower
bird,dog
bird,other
bird,bird
flower,flower
other,dog
bird,bird
dog,dog
bird,bird
other,other
bird,bird
dog,bird
berry,berry
dog,dog
bird,bird
berry,berry
other,berry
flower,flower
bird,bird
flower,berry
berry,bird
dog,dog
dog,dog
bird,bird
berry,flower
bird,bird
dog,dog
bird,bird
bird,dog
berry,berry
dog,dog
flower,flower
bird,bird
flower,flower
flower,flower
bird,bird
berry,berry
dog,dog
flower,flower
other,bird
flower,flower
bird,bird
berry,bird
other,other
berry,berry
bird,bird
berry,flower
other,dog
berry,berry
bird,dog
bird,bird
dog,dog
other,other
flower,flower
berry,berry
berry,berry
flower,flower
dog,dog
flower,bird
flower,other
bird,bird
bird,bird
flower,flower
berry,bird
berry,dog
other,other
dog,dog
other,other
flower,flower
berry,other
bird,dog
berry,berry
other,other
dog,dog
other,other
other,bird
berry,berry
berry,berry
flower,flower
flower,flower
other,bird
bird,bird
other,bird
flower,flower
other,bird
dog,dog
berry,berry
dog,flower
flower,flower
bird,dog
berry,berry
bird,bird
other,other
bird,dog
dog,dog
other,berry
berry,berry
flower,flower
other,dog
bird,bird
other,flower
berry,berry
dog,dog
bird,bird
berry,bird
flower,flower
other,other
flower,flower
other,other
flower,flower
dog,dog
flower,flower
flower,flower
berry,flower
bird,bird
bird,bird
flower,flower
flower,bird
berry,berry
dog,dog
bird,other
other,flower
bird,flower
other,other
bird,other
bird,bird
other,other
bird,dog
berry,berry
bird,bird
berry,berry
flower,flower
berry,flower
flower,flower
dog,bird
dog,dog
bird,dog
bird,dog
bird,bird
other,bird
other,other
bird,bird
flower,flower
berry,bird
bird,flower
flower,flower
berry,berry
berry,berry
dog,dog
bird,berry
bird,dog
flower,flower
other,dog
dog,other
other,flower
other,other
dog,dog
dog,dog
bird,bird
flower,flower
bird,bird
flower,flower
bird,bird
other,other
flower,bird
other,other
bird,bird
berry,berry
dog,dog
flower,flower
bird,dog
other,other
bird,bird
dog,dog
other,other
berry,berry
dog,dog
dog,bird
berry,berry
berry,bird
flower,bird
other,other
bird,bird
flower,other
bird,bird
berry,berry
flower,berry
flower,flower
flower,flower
flower,flower
berry,berry
dog,bird
other,other
other,bird
bird,flower
dog,dog
bird,bird
other,other
dog,dog
berry,bird
dog,dog
flower,flower
other,dog
dog,flower
other,other
other,other
berry,berry
bird,bird
berry,berry
bird,dog
flower,flower
dog,dog
other,other
bird,dog
other,other
flower,bird
berry,berry
flower,flower
flower,flower
berry,berry
bird,flower
dog,dog
other,other
flower,flower
berry,berry
bird,dog
bird,bird
flower,flower
bird,bird
berry,berry
bird,bird
dog,dog
flower,flower
dog,dog
bird,bird
dog,dog
other,other
flower,flower
bird,bird
dog,bird
other,other
bird,bird
flower,flower
bird,bird
other,other
berry,dog
berry,berry
other,flower
berry,flower
flower,flower
dog,bird
dog,dog
dog,dog
berry,berry
berry,berry
bird,bird
bird,bird
other,other
dog,dog
bird,bird
dog,bird
dog,dog
other,other
bird,bird
bird,bird
flower,flower
other,dog
dog,other
flower,flower
berry,other
bird,bird
bird,dog
dog,dog
other,bird
berry,berry
other,other
other,bird
berry,berry
flower,flower
berry,berry
other,other
bird,bird
other,flower
berry,berry
berry,berry
other,other
dog,bird
bird,bird
other,bird
dog,dog
other,flower
other,other
berry,berry
other,other
other,dog
other,bird
flower,flower
flower,other
bird,bird
flower,flower
dog,dog
berry,berry
bird,dog
flower,flower
other,bird
flower,flower
bird,other
bird,bird
other,bird
dog,bird
bird,bird
other,flower
other,bird
berry,berry
other,bird
bird,bird
other,other
flower,flower
berry,bird
flower,flower
bird,bird
flower,flower
other,dog
bird,dog
dog,dog
bird,other
dog,dog
berry,berry
other,other
berry,berry
flower,flower
flower,flower
berry,berry
bird,bird
berry,berry
berry,bird
bird,bird
bird,bird
flower,flower
flower,flower
flower,flower
berry,bird
other,bird
dog,dog
other,flower
other,other
flower,flower
bird,dog
berry,berry
dog,dog
berry,berry
berry,bird
other,other
flower,flower
flower,flower
other,other
other,other
other,other
berry,flower
bird,bird
dog,dog
dog,dog
flower,flower
dog,dog
other,bird
dog,bird
berry,flower
bird,dog
berry,berry
berry,berry
bird,dog
other,other
other,other
bird,other
berry,berry
bird,berry
other,other
bird,bird
dog,dog
flower,flower
flower,flower
other,other
dog,dog
other,bird
berry,berry
other,bird
other,dog
bird,bird
berry,berry
other,other
dog,dog
bird,bird
flower,flower
dog,bird
other,other
other,bird
bird,bird
dog,dog
berry,berry
other,bird
berry,berry
dog,dog
dog,bird
other,other
other,bird
berry,berry
berry,berry
flower,flower
other,bird
dog,dog
flower,flower
bird,bird
berry,berry
flower,flower
bird,bird
dog,dog
berry,berry
dog,dog
other,other
other,other
flower,flower
bird,bird
other,other
flower,flower
other,bird
other,other
flower,flower
flower,flower
other,other
dog,dog
other,dog
flower,flower
other,bird
berry,berry
flower,flower
berry,berry
dog,dog
flower,flower
flower,flower
other,other
other,other
dog,dog
bird,bird
dog,dog
bird,dog
bird,bird
other,other
berry,flower
flower,bird
dog,bird
other,other
flower,flower
flower,flower
bird,bird
flower,flower
dog,dog
dog,dog
dog,dog
dog,dog
dog,other
berry,berry
flower,flower
bird,bird
other,other
other,other
flower,flower
other,other
dog,other
berry,berry
berry,berry
flower,bird
flower,flower
dog,dog
bird,bird
flower,flower
dog,dog
dog,dog
dog,bird
dog,flower
flower,flower
dog,dog
dog,bird
berry,berry
bird,bird
bird,bird
other,flower
dog,bird
dog,dog
dog,dog
dog,dog
berry,berry
flower,flower
bird,bird
berry,dog
other,flower
berry,flower
dog,dog
other,other
bird,bird
bird,bird
dog,dog
other,other
flower,flower
flower,flower
flower,flower
dog,dog
dog,dog
bird,bird
berry,flower
dog,bird
bird,bird
dog,dog
other,bird
berry,berry
other,bird
flower,flower
flower,flower
flower,flower
berry,berry
dog,bird
other,other
bird,bird
berry,berry
berry,berry
flower,flower
flower,flower
berry,berry
bird,dog
bird,flower
flower,flower
dog,bird
flower,flower
berry,berry
berry,berry
other,dog
bird,dog
berry,berry
other,bird
other,flower
flower,flower
berry,berry
other,bird
other,other
flower,berry
berry,berry
bird,bird
dog,bird
flower,flower
bird,bird
bird,bird
bird,bird
berry,berry
berry,berry
flower,flower
bird,other
dog,bird
flower,flower
berry,berry
dog,bird
berry,flower
berry,berry
other,other
berry,flower
bird,bird
dog,dog
berry,flower
other,other
flower,flower
flower,flower
other,bird
berry,berry
flower,flower
flower,flower
dog,dog
berry,dog
dog,dog
berry,berry
other,other
dog,dog
berry,berry
berry,berry
flower,flower
berry,other
berry,flower
berry,berry
dog,dog
bird,bird
berry,berry
dog,dog
other,other
bird,bird
other,bird
dog,dog
bird,bird
bird,bird
berry,flower
berry,berry
berry,bird
flower,flower
flower,berry
bird,other
dog,dog
other,other
flower,flower
dog,dog
berry,flower
other,other
berry,berry
dog,dog
dog,dog
flower,flower
bird,dog
dog,dog
flower,flower
other,bird
other,other
other,bird
berry,berry
berry,berry
other,other
bird,dog
flower,flower
other,other
other,other
berry,berry
flower,flower
dog,bird
flower,flower
other,other
dog,dog
berry,berry
bird,bird
bird,bird
berry,berry
flower,flower
bird,bird
other,other
berry,berry
other,bird
berry,berry
flower,flower
berry,dog
bird,bird
dog,dog
berry,other
other,berry
other,other
flower,berry
dog,bird
dog,dog
berry,berry
bird,bird
dog,dog
bird,flower
dog,dog
other,bird
bird,bird
flower,flower
flower,flower
bird,bird
berry,bird
flower,berry
berry,berry
flower,flower
other,other
bird,flower
flower,flower
flower,bird
other,other
bird,bird
flower,flower
berry,berry
other,bird
berry,berry
other,bird
bird,bird
bird,other
dog,bird
other,other
bird,bird
berry,berry
other,other
dog,bird
dog,dog
dog,dog
flower,flower
other,other
bird,bird
flower,flower
berry,berry
flower,flower
other,other
berry,bird
other,bird
dog,dog
dog,dog
bird,bird
berry,flower
dog,dog
berry,berry
flower,flower
other,other
flower,flower
dog,bird
bird,bird
bird,dog
bird,dog
flower,dog
flower,flower
bird,bird
other,bird
dog,dog
other,other
other,other
dog,dog
other,other
other,other
other,other
flower,flower
flower,flower
other,other
bird,dog
other,other
other,bird
bird,bird
flower,bird
other,other
flower,flower
flower,flower
bird,bird
flower,flower
other,bird
flower,flower
berry,berry
other,dog
berry,berry
flower,flower
berry,berry
flower,flower
bird,bird
dog,bird
other,bird
flower,flower
berry,flower
other,other
flower,flower
berry,dog
dog,dog
berry,berry
berry,berry
bird,bird
berry,berry
other,bird
flower,flower
dog,dog
dog,dog
bird,berry
bird,bird
flower,flower
dog,dog
other,bird
berry,berry
bird,flower
berry,berry
dog,dog
dog,dog
bird,other
dog,dog
dog,dog
dog,bird
bird,bird
bird,dog
berry,dog
dog,bird
bird,flower
berry,berry
flower,flower
other,other
bird,bird
bird,bird
other,dog
flower,flower
other,other
berry,flower
dog,dog
dog,other
other,other
other,other
other,other
dog,dog
berry,berry
berry,berry
flower,flower
dog,dog
flower,flower
dog,dog
bird,bird
dog,dog
flower,bird
dog,bird
dog,dog
berry,berry
bird,bird
dog,dog
berry,berry
berry,berry
dog,dog
flower,flower
flower,flower
flower,bird
dog,dog
berry,berry
flower,flower
berry,berry
other,bird
flower,berry
other,bird
other,bird
berry,berry
other,other
dog,dog
dog,dog
dog,dog
bird,other
berry,berry
dog,dog
other,bird
dog,bird
dog,dog
berry,flower
dog,dog
dog,dog
flower,flower
berry,berry
flower,flower
bird,bird
berry,berry
berry,bird
berry,berry
bird,berry
berry,berry
other,other
other,bird
other,other
berry,berry
flower,flower
dog,dog
dog,dog
other,bird
berry,dog
flower,flower
bird,bird
berry,berry
flower,flower
dog,dog
flower,flower
berry,berry
berry,dog
dog,dog
other,other
dog,dog
berry,berry
other,flower
bird,bird
flower,flower
dog,dog
bird,bird
bird,bird
other,flower
berry,berry
flower,other
bird,bird
other,other
bird,bird
flower,other
dog,dog
other,dog
berry,bird
flower,flower
bird,bird
flower,flower
bird,flower
bird,bird
flower,berry
bird,other
berry,berry
berry,berry
berry,berry
bird,bird
dog,dog
bird,dog
berry,berry
bird,bird
bird,bird
other,bird
bird,dog
other,other
other,other
flower,flower
dog,dog
dog,bird
flower,flower
other,other
bird,bird
berry,bird
bird,dog
other,other
bird,dog
berry,berry
flower,flower
dog,dog
bird,bird
bird,other
berry,berry
other,bird
berry,berry
dog,other
dog,dog
berry,berry
dog,dog
berry,berry
berry,flower
bird,other
other,other
dog,dog
flower,flower
flower,flower
bird,dog
bird,bird
dog,dog
flower,flower
berry,berry
berry,berry
other,other
flower,flower
bird,bird
berry,berry
flower,other
berry,berry
flower,flower
flower,berry
flower,flower
other,other
berry,flower
bird,bird
flower,flower
dog,bird
bird,bird
flower,flower
bird,flower
other,other
flower,flower
flower,flower
dog,dog
dog,dog
berry,berry
bird,bird
other,other
bird,bird
other,other
other,other
berry,berry
dog,dog
flower,flower
bird,bird
berry,berry
berry,berry
flower,flower
berry,berry
dog,dog
dog,dog
flower,flower
other,dog
other,other
berry,bird
berry,berry
dog,dog
berry,berry
berry,bird
bird,bird
flower,flower
berry,berry
bird,bird
flower,bird
flower,flower
flower,flower
other,dog
other,other
dog,other
berry,berry
dog,dog
bird,bird
dog,dog
berry,berry
dog,dog
flower,flower
dog,dog
berry,flower
flower,flower
flower,flower
bird,dog
bird,berry
other,bird
other,other
bird,bird
flower,flower
flower,flower
dog,dog
dog,dog
dog,dog
other,other
bird,bird
other,other
berry,berry
other,other
bird,dog
dog,dog
other,other
bird,dog
dog,other
other,other
bird,bird
bird,other
other,other
berry,berry
dog,dog
bird,dog
bird,bird
bird,other
flower,flower
flower,flower
bird,bird
dog,dog
flower,flower
dog,bird
dog,dog
flower,flower
berry,berry
other,other
other,other
other,other
dog,dog
berry,flower
other,flower
flower,flower
bird,bird
berry,berry
bird,bird
berry,berry
bird,other
berry,flower
dog,dog
bird,bird
flower,flower
berry,flower
dog,dog
other,bird
flower,flower
dog,dog
bird,bird
flower,flower
other,other
flower,bird
other,other
flower,flower
flower,flower
other,other
berry,berry
berry,berry
other,other
berry,berry
berry,berry
dog,dog
other,other
bird,bird
bird,bird
other,bird
berry,flower
other,other
other,bird
berry,bird
berry,berry
bird,bird
other,other
other,other
berry,berry
berry,bird
dog,dog
flower,flower
berry,other
flower,flower
other,flower
dog,dog
flower,flower
dog,dog
other,dog
berry,berry
berry,berry
berry,berry
dog,other
flower,flower
berry,berry
flower,flower
dog,dog
berry,flower
flower,flower
flower,flower
other,other
other,other
berry,berry
dog,bird
other,dog
berry,berry
flower,flower
dog,dog
bird,flower
berry,berry
berry,berry
berry,bird
bird,berry
berry,berry
other,other
dog,bird
dog,dog
dog,dog
other,other
other,other
flower,flower
flower,flower
bird,bird
berry,berry
bird,bird
dog,dog
flower,flower
other,flower
berry,berry
dog,dog
dog,dog
dog,dog
berry,berry
berry,berry
dog,berry
berry,bird
berry,berry
other,bird
berry,flower
dog,dog
flower,flower
bird,flower
other,dog
berry,berry
bird,bird
flower,flower
dog,dog
flower,flower
dog,dog
dog,dog
bird,bird
flower,flower
flower,bird
berry,berry
other,bird
other,other
berry,berry
flower,flower
bird,bird
other,other
other,other
flower,flower
berry,bird
bird,bird
flower,flower
dog,dog
other,other
berry,berry
